Year,Name,RushYDs,RushAtt,RushTD,Rec,RecYds,RecTDs,Tgts,REC_YACR,TotalYards,TotalTDs,Age,Pos
2019,Trey Edmunds,92.0,22.0,0.0,6.0,48.0,0.0,7.0,41.0,140.0,0.0,Unknown,RB
2019,Trey Quinn,0.0,0.0,0.0,26.0,198.0,1.0,47.0,58.0,198.0,1.0,24.0,WR
2019,Troy Fumagalli,0.0,0.0,0.0,6.0,38.0,1.0,9.0,17.0,38.0,1.0,24.0,TE
2019,Troymaine Pope,20.0,10.0,0.0,2.0,14.0,1.0,3.0,13.0,34.0,1.0,26.0,RB
2019,Ty Johnson,273.0,63.0,0.0,24.0,109.0,0.0,31.0,97.0,382.0,0.0,Unknown,RB
2019,Ty Montgomery,103.0,32.0,0.0,13.0,90.0,0.0,17.0,95.0,193.0,0.0,Unknown,WR
2019,Tyler Boyd,23.0,4.0,0.0,90.0,1046.0,5.0,148.0,358.0,1069.0,5.0,25.0,WR
2019,Tyler Conklin,0.0,0.0,0.0,8.0,58.0,0.0,10.0,16.0,58.0,0.0,Unknown,TE
2019,Tyler Eifert,0.0,0.0,0.0,43.0,436.0,3.0,63.0,115.0,436.0,3.0,29.0,TE
2019,Tyler Higbee,0.0,0.0,0.0,69.0,734.0,3.0,89.0,404.0,734.0,3.0,26.0,TE
2019,Tyler Kroft,0.0,0.0,0.0,6.0,71.0,1.0,14.0,28.0,71.0,1.0,27.0,TE
2019,Tyler Lockett,-5.0,4.0,0.0,82.0,1057.0,8.0,110.0,315.0,1052.0,8.0,27.0,WR
2019,Tyreek Hill,23.0,8.0,0.0,58.0,860.0,7.0,89.0,276.0,883.0,7.0,25.0,WR
2019,Tyrell Williams,0.0,0.0,0.0,42.0,651.0,6.0,64.0,204.0,651.0,6.0,27.0,WR
2019,Vance McDonald,2.0,1.0,0.0,38.0,273.0,3.0,55.0,176.0,275.0,3.0,29.0,TE
2019,Ventell Bryant,0.0,0.0,0.0,1.0,15.0,1.0,1.0,0.0,15.0,1.0,23.0,WR
2019,Vernon Davis,0.0,0.0,0.0,10.0,123.0,1.0,19.0,78.0,123.0,1.0,35.0,TE
2019,Virgil Green,0.0,0.0,0.0,9.0,78.0,1.0,13.0,43.0,78.0,1.0,31.0,TE
2019,Vyncint Smith,52.0,3.0,1.0,17.0,225.0,0.0,31.0,107.0,277.0,1.0,23.0,WR
2019,Wayne Gallman,110.0,29.0,2.0,11.0,102.0,1.0,15.0,109.0,212.0,3.0,25.0,RB
2019,Wendell Smallwood,81.0,22.0,0.0,9.0,64.0,0.0,13.0,53.0,145.0,0.0,Unknown,RB
2019,Wes Hills,21.0,10.0,2.0,2.0,1.0,0.0,2.0,3.0,22.0,2.0,24.0,RB
2019,Will Dissly,7.0,1.0,0.0,23.0,262.0,4.0,27.0,81.0,269.0,4.0,23.0,TE
2019,Will Fuller,0.0,0.0,0.0,49.0,670.0,3.0,71.0,227.0,670.0,3.0,25.0,WR
2019,Willie Snead,2.0,2.0,0.0,31.0,339.0,5.0,46.0,140.0,341.0,5.0,27.0,WR
2019,Xavier Grimble,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,Unknown,TE
2019,Zach Ertz,0.0,0.0,0.0,88.0,916.0,6.0,135.0,276.0,916.0,6.0,29.0,TE
2019,Zach Line,20.0,7.0,0.0,6.0,36.0,0.0,10.0,44.0,56.0,0.0,Unknown,RB
2019,Zach Pascal,16.0,2.0,0.0,41.0,607.0,5.0,72.0,234.0,623.0,5.0,25.0,WR
2019,Zach Zenner,-2.0,3.0,0.0,2.0,19.0,0.0,3.0,20.0,17.0,0.0,Unknown,RB
2019,Zay Jones,3.0,1.0,0.0,27.0,216.0,0.0,45.0,77.0,219.0,0.0,Unknown,WR
2020,A.J. Brown,0.0,0.0,0.0,70.0,1075.0,11.0,106.0,426.0,1075.0,11.0,23.0,WR
2020,A.J. Green,0.0,0.0,0.0,47.0,523.0,2.0,104.0,90.0,523.0,2.0,32.0,WR
2020,AJ Dillon,242.0,46.0,2.0,2.0,21.0,0.0,2.0,16.0,263.0,2.0,22.0,RB
2020,Aaron Jones,1104.0,201.0,9.0,47.0,355.0,2.0,63.0,369.0,1459.0,11.0,26.0,RB
2020,Adam Humphries,0.0,0.0,0.0,23.0,228.0,2.0,35.0,48.0,228.0,2.0,27.0,WR
2020,Adam Shaheen,0.0,0.0,0.0,12.0,150.0,3.0,22.0,109.0,150.0,3.0,26.0,TE
2020,Adam Thielen,15.0,3.0,0.0,74.0,925.0,14.0,108.0,231.0,940.0,14.0,30.0,WR
2020,Adam Trautman,0.0,0.0,0.0,15.0,171.0,1.0,16.0,119.0,171.0,1.0,23.0,TE
2020,Adrian Peterson,604.0,156.0,7.0,12.0,101.0,0.0,18.0,102.0,705.0,7.0,35.0,RB
2020,Albert Okwuegbunam,0.0,0.0,0.0,11.0,121.0,1.0,15.0,72.0,121.0,1.0,22.0,TE
2020,Alex Collins,77.0,18.0,2.0,1.0,4.0,0.0,2.0,0.0,81.0,2.0,26.0,RB
2020,Alex Erickson,7.0,5.0,0.0,12.0,139.0,0.0,17.0,70.0,146.0,0.0,Unknown,WR
2020,Alexander Mattison,434.0,96.0,2.0,13.0,125.0,1.0,15.0,109.0,559.0,3.0,22.0,RB
2020,Alfred Morris,238.0,55.0,1.0,3.0,19.0,1.0,4.0,17.0,257.0,2.0,32.0,RB
2020,Allen Lazard,17.0,2.0,0.0,33.0,451.0,3.0,46.0,194.0,468.0,3.0,25.0,WR
2020,Allen Robinson,-1.0,1.0,0.0,102.0,1250.0,6.0,151.0,344.0,1249.0,6.0,27.0,WR
2020,Alshon Jeffery,0.0,0.0,0.0,6.0,115.0,1.0,13.0,27.0,115.0,1.0,30.0,WR
2020,Alvin Kamara,932.0,187.0,16.0,83.0,756.0,5.0,107.0,734.0,1688.0,21.0,25.0,RB
2020,Amari Cooper,14.0,6.0,0.0,92.0,1114.0,5.0,130.0,409.0,1128.0,5.0,26.0,WR
2020,Ameer Abdullah,42.0,8.0,0.0,8.0,58.0,2.0,9.0,50.0,100.0,2.0,27.0,RB
2020,Andre Roberts,-3.0,1.0,0.0,4.0,34.0,0.0,5.0,4.0,31.0,0.0,Unknown,WR
2020,Andy Isabella,-6.0,1.0,0.0,21.0,224.0,2.0,35.0,85.0,218.0,2.0,24.0,WR
2020,Andy Janovich,4.0,2.0,0.0,2.0,13.0,0.0,5.0,13.0,17.0,0.0,Unknown,RB
2020,Anthony Miller,12.0,2.0,0.0,49.0,485.0,2.0,76.0,154.0,497.0,2.0,26.0,WR
2020,Anthony Sherman,8.0,3.0,0.0,1.0,5.0,1.0,2.0,8.0,13.0,1.0,32.0,RB
2020,Antonio Brown,-2.0,2.0,0.0,45.0,483.0,4.0,62.0,253.0,481.0,4.0,32.0,WR
2020,Antonio Callaway,0.0,0.0,0.0,2.0,20.0,0.0,4.0,2.0,20.0,0.0,Unknown,WR
2020,Antonio Gibson,795.0,170.0,11.0,36.0,247.0,0.0,44.0,304.0,1042.0,11.0,22.0,RB
2020,Antonio Williams,63.0,12.0,2.0,1.0,20.0,0.0,1.0,16.0,83.0,2.0,23.0,RB
2020,Antony Auclair,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,TE
2020,Artavis Pierce,34.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,24.0,RB
2020,Ashton Dulin,11.0,2.0,0.0,3.0,53.0,0.0,6.0,31.0,64.0,0.0,Unknown,WR
2020,Auden Tate,0.0,0.0,0.0,14.0,150.0,0.0,22.0,54.0,150.0,0.0,Unknown,WR
2020,Austin Carr,0.0,0.0,0.0,3.0,27.0,1.0,4.0,11.0,27.0,1.0,27.0,WR
2020,Austin Ekeler,530.0,116.0,1.0,54.0,403.0,2.0,65.0,478.0,933.0,3.0,25.0,RB
2020,Austin Hooper,0.0,0.0,0.0,46.0,435.0,4.0,70.0,163.0,435.0,4.0,26.0,TE
2020,Austin Walter,3.0,1.0,0.0,1.0,27.0,0.0,1.0,33.0,30.0,0.0,Unknown,RB
2020,Ben Ellefson,0.0,0.0,0.0,1.0,10.0,0.0,4.0,3.0,10.0,0.0,24.0,TE
2020,Bennie Fowler,0.0,0.0,0.0,2.0,11.0,0.0,6.0,1.0,11.0,0.0,Unknown,WR
2020,Blake Bell,2.0,1.0,0.0,11.0,110.0,0.0,15.0,47.0,112.0,0.0,Unknown,TE
2020,Blake Jarwin,0.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,12.0,0.0,Unknown,TE
2020,Bo Scarbrough,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,Unknown,RB
2020,Boston Scott,374.0,80.0,1.0,25.0,212.0,1.0,36.0,187.0,586.0,2.0,25.0,RB
2020,Brandin Cooks,0.0,0.0,0.0,81.0,1150.0,6.0,119.0,348.0,1150.0,6.0,27.0,WR
2020,Brandon Aiyuk,77.0,6.0,2.0,60.0,748.0,5.0,96.0,289.0,825.0,7.0,22.0,WR
2020,Brandon Powell,7.0,2.0,0.0,12.0,69.0,2.0,18.0,32.0,76.0,2.0,25.0,WR
2020,Brandon Zylstra,1.0,1.0,0.0,3.0,35.0,0.0,4.0,16.0,36.0,0.0,27.0,WR
2020,Braxton Berrios,29.0,3.0,0.0,37.0,394.0,3.0,55.0,226.0,423.0,3.0,25.0,WR
2020,Breshad Perriman,6.0,1.0,0.0,30.0,505.0,3.0,60.0,162.0,511.0,3.0,27.0,WR
2020,Brian Hill,465.0,100.0,1.0,25.0,199.0,0.0,30.0,167.0,664.0,1.0,25.0,RB
2020,Bruce Miller,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,Unknown,RB
2020,Bryan Edwards,0.0,0.0,0.0,11.0,193.0,1.0,15.0,76.0,193.0,1.0,22.0,WR
2020,Byron Pringle,0.0,0.0,0.0,13.0,160.0,1.0,17.0,69.0,160.0,1.0,27.0,WR
2020,C.J. Prosise,19.0,10.0,0.0,5.0,18.0,1.0,5.0,26.0,37.0,1.0,26.0,RB
2020,C.J. Uzomah,0.0,0.0,0.0,8.0,87.0,1.0,11.0,31.0,87.0,1.0,27.0,TE
2020,Calvin Ridley,1.0,5.0,0.0,90.0,1374.0,9.0,143.0,366.0,1375.0,9.0,26.0,WR
2020,Cam Akers,625.0,145.0,2.0,11.0,123.0,1.0,14.0,92.0,748.0,3.0,21.0,RB
2020,Cam Sims,5.0,1.0,0.0,32.0,477.0,1.0,48.0,256.0,482.0,1.0,24.0,WR
2020,Cameron Batson,20.0,4.0,0.0,12.0,100.0,1.0,13.0,43.0,120.0,1.0,25.0,WR
2020,Cameron Brate,0.0,0.0,0.0,28.0,282.0,2.0,34.0,60.0,282.0,2.0,29.0,TE
2020,Carlos Hyde,356.0,81.0,4.0,16.0,93.0,0.0,20.0,108.0,449.0,4.0,30.0,RB
2020,CeeDee Lamb,82.0,10.0,1.0,74.0,935.0,5.0,111.0,318.0,1017.0,6.0,21.0,WR
2020,Cethan Carter,0.0,0.0,0.0,5.0,53.0,0.0,7.0,9.0,53.0,0.0,Unknown,TE
2020,Chad Beebe,0.0,0.0,0.0,20.0,201.0,2.0,30.0,73.0,201.0,2.0,26.0,WR
2020,Chad Hansen,0.0,0.0,0.0,17.0,236.0,1.0,24.0,59.0,236.0,1.0,25.0,WR
2020,Chase Claypool,16.0,10.0,2.0,62.0,873.0,9.0,109.0,341.0,889.0,11.0,22.0,WR
2020,Chase Edmonds,448.0,97.0,1.0,53.0,402.0,4.0,67.0,335.0,850.0,5.0,24.0,RB
2020,Chris Carson,681.0,141.0,5.0,37.0,287.0,4.0,46.0,273.0,968.0,9.0,26.0,RB
2020,Chris Conley,0.0,0.0,0.0,40.0,471.0,2.0,63.0,182.0,471.0,2.0,28.0,WR
2020,Chris Godwin,0.0,0.0,0.0,65.0,840.0,7.0,84.0,311.0,840.0,7.0,24.0,WR
2020,Chris Herndon,0.0,0.0,0.0,31.0,287.0,3.0,45.0,133.0,287.0,3.0,24.0,TE
2020,Chris Hogan,0.0,0.0,0.0,14.0,118.0,0.0,26.0,41.0,118.0,0.0,Unknown,WR
2020,Chris Manhertz,0.0,0.0,0.0,6.0,52.0,0.0,8.0,35.0,52.0,0.0,Unknown,TE
2020,Chris Thompson,20.0,7.0,0.0,20.0,146.0,1.0,23.0,113.0,166.0,1.0,30.0,RB
2020,Christian Kirk,3.0,2.0,0.0,48.0,621.0,6.0,79.0,187.0,624.0,6.0,24.0,WR
2020,Christian McCaffrey,225.0,59.0,5.0,17.0,149.0,1.0,19.0,123.0,374.0,6.0,24.0,RB
2020,Clyde Edwards-Helaire,803.0,181.0,4.0,36.0,297.0,1.0,54.0,305.0,1100.0,5.0,21.0,RB
2020,Colby Parkinson,0.0,0.0,0.0,2.0,16.0,0.0,2.0,4.0,16.0,0.0,Unknown,TE
2020,Cole Beasley,0.0,0.0,0.0,82.0,967.0,4.0,107.0,354.0,967.0,4.0,31.0,WR
2020,Cole Kmet,-3.0,1.0,0.0,28.0,243.0,2.0,44.0,141.0,240.0,2.0,21.0,TE
2020,Colin Thompson,0.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,7.0,1.0,27.0,TE
2020,Collin Johnson,0.0,0.0,0.0,18.0,272.0,2.0,31.0,69.0,272.0,2.0,23.0,WR
2020,Cooper Kupp,33.0,4.0,0.0,92.0,974.0,3.0,124.0,536.0,1007.0,3.0,27.0,WR
2020,Cordarrelle Patterson,232.0,64.0,1.0,21.0,132.0,0.0,25.0,120.0,364.0,1.0,Unknown,RB
2020,Corey Clement,75.0,21.0,1.0,5.0,25.0,0.0,6.0,31.0,100.0,1.0,26.0,RB
2020,Corey Davis,0.0,0.0,0.0,65.0,984.0,5.0,92.0,280.0,984.0,5.0,25.0,WR
2020,Courtland Sutton,0.0,0.0,0.0,3.0,66.0,0.0,6.0,6.0,66.0,0.0,Unknown,WR
2020,Curtis Samuel,200.0,41.0,2.0,77.0,851.0,3.0,97.0,333.0,1051.0,5.0,24.0,WR
2020,Cyril Grayson,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Unknown,WR
2020,D'Andre Swift,521.0,114.0,8.0,46.0,357.0,2.0,57.0,354.0,878.0,10.0,21.0,RB
2020,D'Ernest Johnson,166.0,33.0,0.0,3.0,14.0,0.0,4.0,12.0,180.0,0.0,Unknown,RB
2020,D'Onta Foreman,95.0,22.0,0.0,1.0,5.0,1.0,1.0,2.0,100.0,1.0,24.0,RB
2020,DJ Chark,0.0,0.0,0.0,53.0,706.0,5.0,93.0,172.0,706.0,5.0,24.0,WR
2020,DaeSean Hamilton,0.0,0.0,0.0,23.0,293.0,2.0,44.0,95.0,293.0,2.0,25.0,WR
2020,Dallas Goedert,0.0,0.0,0.0,46.0,524.0,3.0,65.0,204.0,524.0,3.0,25.0,TE
2020,Dalton Schultz,0.0,0.0,0.0,63.0,615.0,4.0,89.0,279.0,615.0,4.0,24.0,TE
2020,Dalvin Cook,1557.0,312.0,16.0,44.0,361.0,1.0,54.0,438.0,1918.0,17.0,25.0,RB
2020,Damien Harris,691.0,137.0,2.0,5.0,52.0,0.0,7.0,56.0,743.0,2.0,23.0,RB
2020,Damiere Byrd,15.0,2.0,0.0,47.0,604.0,1.0,77.0,165.0,619.0,1.0,27.0,WR
2020,Damion Ratley,0.0,0.0,0.0,4.0,63.0,0.0,10.0,11.0,63.0,0.0,Unknown,WR
2020,Dan Arnold,0.0,0.0,0.0,31.0,438.0,4.0,45.0,176.0,438.0,4.0,25.0,TE
2020,Daniel Brown,0.0,0.0,0.0,2.0,31.0,0.0,2.0,22.0,31.0,0.0,Unknown,WR
2020,Danny Amendola,2.0,1.0,0.0,46.0,602.0,0.0,69.0,295.0,604.0,0.0,Unknown,WR
2020,Dante Pettis,0.0,0.0,0.0,4.0,76.0,1.0,6.0,9.0,76.0,1.0,25.0,WR
2020,Dare Ogunbowale,145.0,32.0,0.0,10.0,54.0,0.0,20.0,61.0,199.0,0.0,Unknown,RB
2020,Darius Slayton,-1.0,2.0,0.0,50.0,751.0,3.0,96.0,163.0,750.0,3.0,23.0,WR
2020,Darnell Mooney,20.0,4.0,0.0,61.0,631.0,4.0,98.0,268.0,651.0,4.0,23.0,WR
2020,Darrel Williams,169.0,39.0,1.0,18.0,116.0,0.0,26.0,158.0,285.0,1.0,25.0,RB
2020,Darrell Daniels,0.0,0.0,0.0,8.0,92.0,1.0,11.0,58.0,92.0,1.0,26.0,TE
2020,Darrell Henderson,624.0,138.0,5.0,16.0,159.0,1.0,24.0,163.0,783.0,6.0,23.0,RB
2020,Darren Fells,0.0,0.0,0.0,21.0,312.0,4.0,28.0,173.0,312.0,4.0,34.0,TE
2020,Darren Waller,0.0,0.0,0.0,107.0,1196.0,9.0,145.0,590.0,1196.0,9.0,28.0,TE
2020,Darrynton Evans,54.0,14.0,0.0,2.0,27.0,1.0,4.0,29.0,81.0,1.0,22.0,RB
2020,Darwin Thompson,97.0,27.0,1.0,7.0,65.0,1.0,11.0,88.0,162.0,2.0,23.0,RB
2020,Davante Adams,0.0,0.0,0.0,115.0,1374.0,18.0,149.0,592.0,1374.0,18.0,Unknown,WR
2020,David Johnson,691.0,147.0,6.0,33.0,314.0,2.0,46.0,247.0,1005.0,8.0,29.0,RB
2020,David Montgomery,1070.0,247.0,8.0,54.0,438.0,2.0,68.0,414.0,1508.0,10.0,23.0,RB
2020,David Moore,61.0,8.0,0.0,35.0,417.0,6.0,47.0,177.0,478.0,6.0,25.0,WR
2020,David Njoku,0.0,0.0,0.0,19.0,213.0,2.0,29.0,82.0,213.0,2.0,24.0,TE
2020,Dawson Knox,0.0,0.0,0.0,24.0,288.0,3.0,44.0,173.0,288.0,3.0,24.0,TE
2020,DeAndre Carter,0.0,0.0,0.0,1.0,8.0,0.0,2.0,4.0,8.0,0.0,Unknown,WR
2020,DeAndre Hopkins,1.0,1.0,0.0,115.0,1407.0,6.0,160.0,527.0,1408.0,6.0,28.0,WR
2020,DeAndre Washington,91.0,31.0,0.0,5.0,30.0,0.0,10.0,23.0,121.0,0.0,Unknown,RB
2020,DeSean Jackson,12.0,1.0,0.0,14.0,236.0,1.0,26.0,66.0,248.0,1.0,34.0,WR
2020,DeVante Parker,0.0,0.0,0.0,63.0,793.0,4.0,103.0,180.0,793.0,4.0,27.0,WR
2020,Dede Westbrook,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,Unknown,WR
2020,DeeJay Dallas,108.0,34.0,2.0,17.0,111.0,1.0,20.0,113.0,219.0,3.0,22.0,RB
2020,Demarcus Robinson,0.0,0.0,0.0,45.0,466.0,3.0,59.0,164.0,466.0,3.0,26.0,WR
2020,Demetrius Harris,0.0,0.0,0.0,7.0,45.0,0.0,14.0,26.0,45.0,0.0,Unknown,TE
2020,Denzel Mims,0.0,0.0,0.0,23.0,357.0,0.0,44.0,105.0,357.0,0.0,23.0,WR
2020,Deonte Harty,51.0,6.0,0.0,20.0,186.0,1.0,25.0,123.0,237.0,1.0,23.0,WR
2020,Derek Carrier,0.0,0.0,0.0,1.0,14.0,0.0,1.0,19.0,14.0,0.0,Unknown,TE
2020,Derrick Henry,2027.0,378.0,17.0,19.0,114.0,0.0,31.0,131.0,2141.0,17.0,Unknown,RB
2020,Devin Asiasi,0.0,0.0,0.0,2.0,39.0,1.0,7.0,7.0,39.0,1.0,23.0,TE
2020,Devin Duvernay,70.0,4.0,0.0,20.0,201.0,0.0,26.0,124.0,271.0,0.0,23.0,WR
2020,Devin Singletary,687.0,156.0,2.0,38.0,269.0,0.0,50.0,279.0,956.0,2.0,23.0,RB
2020,Devonta Freeman,172.0,54.0,1.0,7.0,58.0,0.0,10.0,68.0,230.0,1.0,28.0,RB
2020,Devontae Booker,423.0,93.0,3.0,17.0,84.0,0.0,21.0,84.0,507.0,3.0,28.0,RB
2020,Dez Bryant,0.0,0.0,0.0,6.0,47.0,2.0,11.0,36.0,47.0,2.0,32.0,WR
2020,Dion Lewis,115.0,29.0,2.0,19.0,127.0,1.0,30.0,83.0,242.0,3.0,30.0,RB
2020,Diontae Johnson,15.0,3.0,0.0,88.0,923.0,7.0,144.0,403.0,938.0,7.0,24.0,WR
2020,Diontae Spencer,19.0,3.0,0.0,3.0,26.0,0.0,6.0,13.0,45.0,0.0,28.0,WR
2020,Dominique Dafney,0.0,0.0,0.0,2.0,26.0,1.0,2.0,10.0,26.0,1.0,23.0,TE
2020,Donald Parham,0.0,0.0,0.0,10.0,159.0,3.0,20.0,58.0,159.0,3.0,23.0,TE
2020,Donovan Peoples-Jones,0.0,0.0,0.0,14.0,304.0,2.0,20.0,81.0,304.0,2.0,21.0,WR
2020,Donte Moncrief,4.0,1.0,0.0,1.0,15.0,0.0,2.0,14.0,19.0,0.0,Unknown,WR
2020,Dontrell Hilliard,48.0,9.0,0.0,1.0,2.0,0.0,1.0,1.0,50.0,0.0,Unknown,RB
2020,Dontrelle Inman,0.0,0.0,0.0,18.0,163.0,2.0,28.0,49.0,163.0,2.0,31.0,WR
2020,Drew Sample,0.0,0.0,0.0,40.0,349.0,1.0,53.0,202.0,349.0,1.0,24.0,TE
2020,Duke Johnson,235.0,77.0,1.0,28.0,249.0,1.0,35.0,227.0,484.0,2.0,27.0,RB
2020,Durham Smythe,0.0,0.0,0.0,26.0,208.0,2.0,29.0,122.0,208.0,2.0,25.0,TE
2020,Dwayne Washington,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,Unknown,RB
2020,Elijhaa Penny,15.0,6.0,0.0,2.0,20.0,0.0,3.0,17.0,35.0,0.0,Unknown,RB
2020,Emmanuel Sanders,12.0,1.0,0.0,61.0,726.0,5.0,82.0,170.0,738.0,5.0,33.0,WR
2020,Equanimeous St. Brown,7.0,1.0,0.0,7.0,117.0,1.0,13.0,57.0,124.0,1.0,24.0,WR
2020,Eric Ebron,0.0,0.0,0.0,56.0,558.0,5.0,91.0,198.0,558.0,5.0,27.0,TE
2020,Eric Saubert,0.0,0.0,0.0,3.0,16.0,0.0,4.0,6.0,16.0,0.0,Unknown,TE
2020,Eric Tomlinson,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,TE
2020,Evan Engram,26.0,6.0,1.0,63.0,654.0,1.0,109.0,285.0,680.0,2.0,26.0,TE
2020,Ezekiel Elliott,979.0,244.0,6.0,52.0,338.0,2.0,71.0,364.0,1317.0,8.0,25.0,RB
2020,Foster Moreau,0.0,0.0,0.0,7.0,140.0,2.0,9.0,54.0,140.0,2.0,23.0,TE
2020,Frank Gore,653.0,187.0,2.0,16.0,89.0,0.0,19.0,73.0,742.0,2.0,37.0,RB
2020,Freddie Swain,0.0,0.0,0.0,13.0,159.0,2.0,21.0,102.0,159.0,2.0,22.0,WR
2020,Geoff Swaim,0.0,0.0,0.0,9.0,83.0,1.0,12.0,35.0,83.0,1.0,27.0,WR
2020,George Kittle,17.0,2.0,0.0,48.0,634.0,2.0,63.0,297.0,651.0,2.0,27.0,TE
2020,Gerald Everett,2.0,1.0,1.0,41.0,417.0,1.0,62.0,244.0,419.0,2.0,26.0,TE
2020,Giovani Bernard,416.0,124.0,3.0,47.0,355.0,3.0,59.0,363.0,771.0,6.0,29.0,RB
2020,Golden Tate,0.0,0.0,0.0,35.0,388.0,2.0,52.0,81.0,388.0,2.0,32.0,WR
2020,Greg Olsen,0.0,0.0,0.0,24.0,239.0,1.0,37.0,55.0,239.0,1.0,35.0,TE
2020,Greg Ward,-4.0,2.0,0.0,53.0,419.0,6.0,79.0,167.0,415.0,6.0,25.0,WR
2020,Gus Edwards,723.0,144.0,6.0,9.0,129.0,0.0,13.0,96.0,852.0,6.0,25.0,RB
2020,Harrison Bryant,0.0,0.0,0.0,24.0,238.0,3.0,38.0,118.0,238.0,3.0,22.0,TE
2020,Hayden Hurst,0.0,0.0,0.0,56.0,571.0,6.0,88.0,258.0,571.0,6.0,27.0,TE
2020,Henry Ruggs III,49.0,9.0,0.0,26.0,452.0,2.0,43.0,152.0,501.0,2.0,21.0,WR
2020,Hunter Henry,0.0,0.0,0.0,60.0,613.0,4.0,93.0,242.0,613.0,4.0,26.0,TE
2020,Hunter Renfrow,0.0,0.0,0.0,56.0,656.0,2.0,77.0,355.0,656.0,2.0,25.0,WR
2020,Ian Thomas,0.0,0.0,0.0,20.0,145.0,1.0,31.0,80.0,145.0,1.0,24.0,TE
2020,Isaiah Ford,0.0,0.0,0.0,28.0,276.0,0.0,44.0,74.0,276.0,0.0,Unknown,WR
2020,Isaiah McKenzie,9.0,10.0,0.0,30.0,282.0,5.0,34.0,193.0,291.0,5.0,25.0,WR
2020,Ito Smith,268.0,63.0,1.0,17.0,75.0,0.0,26.0,88.0,343.0,1.0,25.0,RB
2020,J.D. McKissic,365.0,85.0,1.0,80.0,589.0,2.0,110.0,507.0,954.0,3.0,27.0,RB
2020,J.J. Taylor,110.0,23.0,0.0,1.0,4.0,0.0,2.0,8.0,114.0,0.0,Unknown,RB
2020,J.K. Dobbins,805.0,134.0,9.0,18.0,120.0,0.0,24.0,135.0,925.0,9.0,22.0,RB
2020,Jace Sternberger,0.0,0.0,0.0,12.0,114.0,1.0,15.0,67.0,114.0,1.0,24.0,TE
2020,Jack Doyle,0.0,0.0,0.0,23.0,251.0,3.0,33.0,92.0,251.0,3.0,30.0,TE
2020,Jacob Hollister,0.0,0.0,0.0,25.0,209.0,3.0,40.0,72.0,209.0,3.0,27.0,TE
2020,Jaeden Graham,0.0,0.0,0.0,3.0,25.0,0.0,5.0,15.0,25.0,0.0,Unknown,TE
2020,Jake Kumerow,0.0,0.0,0.0,1.0,22.0,1.0,1.0,0.0,22.0,1.0,28.0,WR
2020,Jakeem Grant,20.0,3.0,0.0,36.0,373.0,1.0,54.0,177.0,393.0,1.0,28.0,WR
2020,Jakobi Meyers,9.0,2.0,0.0,59.0,729.0,0.0,81.0,225.0,738.0,0.0,24.0,WR
2020,Jalen Guyton,0.0,2.0,0.0,28.0,511.0,3.0,55.0,187.0,511.0,3.0,23.0,WR
2020,Jalen Reagor,26.0,4.0,0.0,31.0,396.0,1.0,54.0,175.0,422.0,1.0,21.0,WR
2020,Jalen Richard,123.0,22.0,1.0,19.0,138.0,0.0,23.0,100.0,261.0,1.0,27.0,RB
2020,Jamaal Williams,505.0,119.0,2.0,31.0,236.0,1.0,35.0,220.0,741.0,3.0,25.0,RB
2020,Jamal Agnew,33.0,6.0,0.0,13.0,89.0,0.0,20.0,102.0,122.0,0.0,25.0,WR
2020,James Conner,721.0,169.0,6.0,35.0,215.0,0.0,43.0,237.0,936.0,6.0,25.0,RB
2020,James O'Shaughnessy,0.0,0.0,0.0,28.0,262.0,0.0,38.0,99.0,262.0,0.0,Unknown,TE
2020,James Robinson,1070.0,240.0,7.0,49.0,344.0,3.0,60.0,394.0,1414.0,10.0,22.0,RB
2020,James Washington,0.0,0.0,0.0,30.0,392.0,5.0,56.0,139.0,392.0,5.0,24.0,WR
2020,James White,121.0,35.0,2.0,49.0,375.0,1.0,62.0,404.0,496.0,3.0,28.0,RB
2020,Jamison Crowder,14.0,1.0,0.0,59.0,699.0,6.0,89.0,325.0,713.0,6.0,27.0,WR
2020,Jared Cook,0.0,0.0,0.0,37.0,504.0,7.0,60.0,115.0,504.0,7.0,33.0,TE
2020,Jarvis Landry,10.0,4.0,1.0,72.0,840.0,3.0,101.0,347.0,850.0,4.0,28.0,WR
2020,Jason Croom,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,26.0,TE
2020,Jason Witten,0.0,0.0,0.0,13.0,69.0,2.0,17.0,22.0,69.0,2.0,38.0,TE
